0.001521,0.001725,0.002028,0.002364,0.002533,0.003052,0.003415,0.003731,0.004325,0.004802,0.005407,0.006147,0.006916,0.007554,0.008496,0.009475,0.010509,0.011654,0.012838,0.014313,0.015719,0.017239,0.019047,0.020847,0.022709,0.024721,0.026966,0.029202,0.031625,0.034285,0.036836,0.039660,0.042577,0.045657,0.048803,0.052255,0.055478,0.058902,0.062450,0.066185,0.069752,0.073412,0.077231,0.080863,0.084573,0.088247,0.091940,0.095529,0.099126,0.102478,0.105851,0.108932,0.111990,0.114898,0.117684,0.120050,0.122370,0.124319,0.126081,0.127600,0.128917,0.129882,0.130601,0.131149,0.131144,0.131108,0.130642,0.129952,0.128968,0.127651,0.126114,0.124414,0.122411,0.120013,0.117516,0.114996,0.112022,0.109029,0.105807,0.102445,0.099108,0.095571,0.091905,0.088296,0.084665,0.080902,0.077076,0.073449,0.069789,0.066157,0.062528,0.058903,0.055562,0.052192,0.048794,0.045709,0.042642,0.039775,0.036871,0.034257,0.031760,0.029303,0.027023,0.024857,0.022614,0.020811,0.018966,0.017372,0.015682,0.014372,0.012950,0.011740,0.010451,0.009416,0.008564,0.007533,0.006887,0.005994,0.005458,0.004798,0.004305,0.003834,0.003324,0.002885,0.002526,0.002317,0.002026,0.001823
0.001701,0.001923,0.002189,0.002420,0.002825,0.003339,0.003749,0.004122,0.004710,0.005357,0.005936,0.006581,0.007396,0.008368,0.009430,0.010436,0.011469,0.012753,0.014237,0.015732,0.017286,0.019012,0.020738,0.022877,0.024982,0.027128,0.029608,0.032040,0.034677,0.037521,0.040468,0.043589,0.046826,0.050194,0.053660,0.057206,0.060851,0.064756,0.068589,0.072518,0.076639,0.080667,0.084770,0.088790,0.092804,0.096978,0.100898,0.104898,0.108693,0.112610,0.116110,0.119761,0.123083,0.126148,0.129146,0.131842,0.134362,0.136518,0.138551,0.140169,0.141657,0.142658,0.143439,0.143976,0.144142,0.143930,0.143382,0.142654,0.141662,0.140227,0.138556,0.136438,0.134295,0.131848,0.129163,0.126065,0.123080,0.119690,0.116125,0.112508,0.108736,0.104916,0.100867,0.096871,0.092940,0.088718,0.084645,0.080609,0.076569,0.072611,0.068600,0.064793,0.060969,0.057174,0.053596,0.050180,0.046822,0.043670,0.040549,0.037559,0.034703,0.032042,0.029581,0.027160,0.024928,0.022745,0.020864,0.019054,0.017214,0.015662,0.014278,0.012782,0.011574,0.010315,0.009357,0.008284,0.007573,0.006720,0.006005,0.005329,0.004710,0.004146,0.003746,0.003335,0.002858,0.002601,0.002226,0.001947
0.001843,0.002056,0.002312,0.002694,0.003124,0.003520,0.004006,0.004639,0.005101,0.005773,0.006433,0.007215,0.008241,0.009169,0.010270,0.011310,0.012663,0.013980,0.015473,0.017052,0.018827,0.020748,0.022735,0.025077,0.027257,0.029687,0.032319,0.035169,0.037991,0.041232,0.044485,0.047726,0.051295,0.054879,0.058807,0.062691,0.066708,0.070847,0.075182,0.079459,0.083802,0.088343,0.092789,0.097330,0.101659,0.106242,0.110620,0.114840,0.119195,0.123269,0.127357,0.131025,0.134773,0.138167,0.141505,0.144360,0.147207,0.149637,0.151661,0.153611,0.155174,0.156222,0.157119,0.157654,0.157782,0.157553,0.157076,0.156228,0.155064,0.153485,0.151782,0.149598,0.147031,0.144424,0.141444,0.138281,0.134645,0.131046,0.127354,0.123367,0.119200,0.114970,0.110504,0.106187,0.101681,0.097195,0.092838,0.088232,0.083860,0.079564,0.075088,0.071001,0.066853,0.062719,0.058713,0.054938,0.051290,0.047738,0.044349,0.041254,0.038009,0.035198,0.032279,0.029780,0.027378,0.024937,0.022748,0.020817,0.018943,0.017187,0.015491,0.013979,0.012740,0.011465,0.010209,0.009224,0.008177,0.007290,0.006437,0.005768,0.005138,0.004448,0.004005,0.003600,0.003158,0.002772,0.002493,0.002018
0.002027,0.002359,0.002634,0.002956,0.003330,0.003942,0.004375,0.005032,0.005616,0.006347,0.007163,0.008007,0.008918,0.010000,0.011220,0.012405,0.013794,0.015244,0.017046,0.018654,0.020680,0.022694,0.024906,0.027331,0.029739,0.032540,0.035438,0.038479,0.041547,0.045060,0.048546,0.052290,0.056068,0.060090,0.064323,0.068615,0.072947,0.077450,0.082114,0.086841,0.091620,0.096468,0.101473,0.106215,0.111230,0.115992,0.120837,0.125515,0.130190,0.134798,0.139181,0.143233,0.147269,0.151036,0.154640,0.157876,0.160799,0.163501,0.165886,0.167734,0.169479,0.170888,0.171795,0.172322,0.172508,0.172283,0.171751,0.170837,0.169482,0.167875,0.165889,0.163398,0.160787,0.157805,0.154603,0.150992,0.147304,0.143364,0.139087,0.134827,0.130335,0.125524,0.120815,0.116148,0.111286,0.106221,0.101304,0.096447,0.091761,0.086800,0.082136,0.077565,0.072862,0.068556,0.064195,0.060155,0.056028,0.052251,0.048550,0.044925,0.041520,0.038395,0.035341,0.032583,0.029886,0.027286,0.024946,0.022732,0.020716,0.018721,0.016918,0.015278,0.013824,0.012420,0.011147,0.009916,0.008982,0.007918,0.007042,0.006295,0.005544,0.004974,0.004355,0.003854,0.003410,0.002932,0.002557,0.002378
0.002176,0.002484,0.002762,0.003253,0.003713,0.004217,0.004810,0.005333,0.006048,0.006937,0.007826,0.008617,0.009740,0.010838,0.012074,0.013513,0.014989,0.016748,0.018499,0.020355,0.022416,0.024823,0.027111,0.029782,0.032489,0.035478,0.038545,0.041805,0.045321,0.048988,0.052891,0.056970,0.061099,0.065423,0.070059,0.074761,0.079656,0.084531,0.089568,0.094745,0.100050,0.105322,0.110550,0.115878,0.121220,0.126572,0.131867,0.136983,0.141949,0.146998,0.151768,0.156229,0.160653,0.164713,0.168648,0.172193,0.175372,0.178318,0.180919,0.183039,0.184820,0.186335,0.187254,0.187905,0.188207,0.187973,0.187290,0.186227,0.184829,0.182997,0.180778,0.178328,0.175318,0.172115,0.168548,0.164824,0.160599,0.156188,0.151625,0.146971,0.142055,0.136966,0.131805,0.126482,0.121270,0.115931,0.110516,0.105177,0.099889,0.094651,0.089596,0.084452,0.079514,0.074675,0.070147,0.065592,0.061092,0.056904,0.052847,0.049048,0.045281,0.041922,0.038587,0.035540,0.032454,0.029821,0.027234,0.024687,0.022493,0.020360,0.018443,0.016658,0.015071,0.013530,0.012251,0.010820,0.009835,0.008636,0.007792,0.006843,0.006026,0.005469,0.004730,0.004237,0.003716,0.003248,0.002854,0.002548
0.002291,0.002747,0.003178,0.003444,0.003948,0.004611,0.005168,0.005846,0.006554,0.007475,0.008337,0.009443,0.010644,0.011800,0.013223,0.014833,0.016418,0.018240,0.020099,0.022274,0.024400,0.026863,0.029506,0.032359,0.035452,0.038552,0.042010,0.045618,0.049391,0.053343,0.057582,0.061924,0.066451,0.071394,0.076156,0.081243,0.086654,0.091925,0.097502,0.103050,0.108758,0.114491,0.120307,0.126138,0.132007,0.137738,0.143535,0.148974,0.154566,0.159933,0.165174,0.169968,0.174805,0.179331,0.183391,0.187385,0.190743,0.194055,0.196884,0.199221,0.201155,0.202629,0.203920,0.204502,0.204639,0.204546,0.203832,0.202645,0.201110,0.199102,0.196812,0.194033,0.190840,0.187373,0.183514,0.179284,0.174693,0.170097,0.165074,0.159930,0.154595,0.149035,0.143529,0.137663,0.131998,0.126056,0.120424,0.114462,0.108699,0.103051,0.097447,0.091907,0.086595,0.081317,0.076137,0.071260,0.066597,0.061994,0.057611,0.053411,0.049336,0.045496,0.041934,0.038649,0.035479,0.032378,0.029468,0.026867,0.024457,0.022236,0.020031,0.018260,0.016354,0.014817,0.013283,0.011899,0.010612,0.009473,0.008439,0.007499,0.006638,0.005962,0.005227,0.004623,0.004095,0.003475,0.003015,0.002710
0.002571,0.003004,0.003345,0.003841,0.004362,0.004859,0.005640,0.006425,0.007119,0.008125,0.009144,0.010184,0.011417,0.012953,0.014333,0.015937,0.017713,0.019757,0.021857,0.024149,0.026505,0.029323,0.032074,0.035114,0.038406,0.041865,0.045649,0.049568,0.053566,0.058019,0.062558,0.067355,0.072190,0.077426,0.082724,0.088370,0.093907,0.099868,0.105803,0.111893,0.118143,0.124438,0.130688,0.137053,0.143242,0.149561,0.155748,0.161762,0.167843,0.173675,0.179279,0.184702,0.189808,0.194562,0.199112,0.203408,0.207176,0.210579,0.213677,0.216299,0.218402,0.220166,0.221363,0.222031,0.222359,0.222094,0.221362,0.220133,0.218339,0.216328,0.213667,0.210751,0.207285,0.203406,0.199140,0.194589,0.189762,0.184650,0.179220,0.173646,0.167765,0.161955,0.155679,0.149643,0.143371,0.136987,0.130711,0.124355,0.118140,0.111897,0.105796,0.099870,0.094005,0.088321,0.082727,0.077384,0.072157,0.067179,0.062453,0.057861,0.053527,0.049545,0.045484,0.041919,0.038368,0.035226,0.032094,0.029205,0.026591,0.024096,0.021848,0.019647,0.017878,0.015977,0.014324,0.012899,0.011465,0.010317,0.009116,0.008150,0.007109,0.006429,0.005664,0.004894,0.004286,0.003790,0.003451,0.002890
0.002766,0.003081,0.003607,0.004153,0.004803,0.005360,0.006141,0.006892,0.007687,0.008738,0.009894,0.011189,0.012515,0.013868,0.015488,0.017259,0.019340,0.021433,0.023705,0.026104,0.028800,0.031670,0.034719,0.038079,0.041519,0.045303,0.049451,0.053656,0.058058,0.062780,0.067687,0.072926,0.078321,0.083919,0.089717,0.095612,0.101814,0.108178,0.114631,0.121318,0.127935,0.134672,0.141548,0.148508,0.155191,0.162060,0.168742,0.175281,0.181836,0.188175,0.194224,0.200140,0.205592,0.210811,0.215901,0.220340,0.224532,0.228304,0.231492,0.234384,0.236596,0.238453,0.239737,0.240662,0.240808,0.240643,0.239897,0.238500,0.236676,0.234333,0.231492,0.228240,0.224537,0.220461,0.215901,0.210966,0.205712,0.200060,0.194253,0.188213,0.181817,0.175459,0.168739,0.162058,0.155287,0.148502,0.141518,0.134794,0.127973,0.121221,0.114720,0.108195,0.101879,0.095635,0.089669,0.083890,0.078246,0.072817,0.067805,0.062779,0.058120,0.053588,0.049345,0.045358,0.041595,0.038087,0.034777,0.031677,0.028726,0.026125,0.023583,0.021288,0.019342,0.017340,0.015576,0.013903,0.012525,0.011126,0.009932,0.008749,0.007871,0.006947,0.006148,0.005291,0.004667,0.004095,0.003582,0.003246
0.002898,0.003340,0.003869,0.004406,0.005033,0.005843,0.006575,0.007334,0.008388,0.009460,0.010595,0.012026,0.013485,0.015088,0.016843,0.018616,0.020900,0.023150,0.025641,0.028140,0.031214,0.034301,0.037648,0.041078,0.045028,0.049142,0.053407,0.057960,0.062866,0.067850,0.073218,0.078777,0.084692,0.090577,0.096939,0.103461,0.110160,0.116969,0.124041,0.131185,0.138255,0.145648,0.152950,0.160410,0.167839,0.175257,0.182507,0.189511,0.196500,0.203406,0.209976,0.216242,0.222388,0.228080,0.233294,0.238311,0.242699,0.246801,0.250297,0.253268,0.255946,0.257826,0.259301,0.260083,0.260300,0.260030,0.259254,0.257873,0.255827,0.253383,0.250342,0.246795,0.242721,0.238316,0.233312,0.227985,0.222248,0.216250,0.209878,0.203415,0.196531,0.189547,0.182492,0.175140,0.167780,0.160378,0.153100,0.145594,0.138333,0.131098,0.123996,0.116980,0.110163,0.103333,0.096898,0.090618,0.084535,0.078739,0.073160,0.067866,0.062810,0.057923,0.053415,0.049017,0.044939,0.041168,0.037486,0.034155,0.031111,0.028326,0.025604,0.023005,0.020878,0.018762,0.016819,0.015108,0.013426,0.011935,0.010674,0.009489,0.008410,0.007446,0.006652,0.005863,0.005162,0.004526,0.004003,0.003344
0.003172,0.003685,0.004284,0.004811,0.005529,0.006158,0.007022,0.008057,0.008989,0.010188,0.011458,0.012897,0.014537,0.016194,0.018123,0.020102,0.022501,0.024872,0.027595,0.030498,0.033513,0.037005,0.040556,0.044379,0.048452,0.052993,0.057617,0.062444,0.067680,0.073260,0.078994,0.085031,0.091249,0.097837,0.104543,0.111503,0.118791,0.126251,0.133675,0.141405,0.149264,0.157140,0.165159,0.173124,0.180953,0.189062,0.196848,0.204581,0.212085,0.219469,0.226420,0.233283,0.239883,0.245883,0.251596,0.257044,0.261897,0.266111,0.270077,0.273325,0.276006,0.278198,0.279647,0.280525,0.280852,0.280588,0.279670,0.278193,0.276060,0.273304,0.270062,0.266117,0.261740,0.257061,0.251595,0.245892,0.239847,0.233296,0.226573,0.219358,0.211958,0.204468,0.196813,0.188937,0.181048,0.173147,0.165173,0.157085,0.149221,0.141423,0.133803,0.126255,0.118711,0.111606,0.104541,0.097696,0.091163,0.084970,0.078952,0.073102,0.067750,0.062461,0.057578,0.052865,0.048449,0.044374,0.040479,0.036935,0.033511,0.030455,0.027497,0.024932,0.022491,0.020104,0.018106,0.016135,0.014515,0.012880,0.011510,0.010221,0.009141,0.008020,0.007088,0.006211,0.005569,0.004865,0.004171,0.003755
0.003444,0.004026,0.004593,0.005107,0.005930,0.006657,0.007564,0.008574,0.009785,0.010936,0.012276,0.013950,0.015530,0.017373,0.019436,0.021692,0.024142,0.026701,0.029757,0.032815,0.036092,0.039705,0.043611,0.047801,0.052143,0.056876,0.062028,0.067220,0.072853,0.078856,0.085011,0.091430,0.098261,0.105160,0.112592,0.120072,0.127891,0.135875,0.144004,0.152289,0.160623,0.169099,0.177686,0.186322,0.194939,0.203330,0.211906,0.220185,0.228341,0.236225,0.243747,0.251049,0.258041,0.264679,0.270920,0.276670,0.281902,0.286528,0.290524,0.294092,0.296997,0.299342,0.301018,0.301920,0.302313,0.301947,0.301048,0.299363,0.297076,0.294141,0.290714,0.286446,0.281825,0.276656,0.270908,0.264807,0.258094,0.251121,0.243709,0.236171,0.228203,0.220054,0.211831,0.203395,0.194778,0.186324,0.177718,0.169064,0.160614,0.152252,0.143925,0.135763,0.127793,0.120097,0.112633,0.105291,0.098139,0.091453,0.085056,0.078700,0.072975,0.067358,0.061872,0.057025,0.052186,0.047845,0.043605,0.039729,0.036154,0.032826,0.029570,0.026810,0.024084,0.021685,0.019458,0.017446,0.015562,0.013829,0.012305,0.010897,0.009734,0.008705,0.007527,0.006788,0.005937,0.005197,0.004558,0.004026
0.003628,0.004247,0.004896,0.005562,0.006385,0.007102,0.008198,0.009252,0.010429,0.011764,0.013309,0.015007,0.016741,0.018801,0.020904,0.023236,0.025839,0.028678,0.031827,0.035157,0.038838,0.042724,0.046753,0.051250,0.056026,0.061155,0.066464,0.072167,0.078353,0.084667,0.091197,0.098205,0.105459,0.113098,0.120870,0.128881,0.137331,0.145807,0.154518,0.163442,0.172502,0.181607,0.190787,0.200046,0.209183,0.218491,0.227429,0.236318,0.245164,0.253677,0.261892,0.269708,0.277158,0.284356,0.290982,0.297026,0.302756,0.307624,0.312225,0.315994,0.319098,0.321610,0.323337,0.324298,0.324705,0.324274,0.323271,0.321571,0.319037,0.315888,0.312147,0.307778,0.302585,0.297054,0.290874,0.284348,0.277138,0.269743,0.261787,0.253562,0.245220,0.236312,0.227482,0.218341,0.209276,0.200066,0.190803,0.181565,0.172478,0.163501,0.154622,0.145834,0.137301,0.128896,0.120826,0.112973,0.105437,0.098169,0.091265,0.084618,0.078353,0.072180,0.066563,0.061209,0.056083,0.051256,0.046795,0.042583,0.038755,0.035239,0.031761,0.028711,0.025968,0.023372,0.020914,0.018776,0.016720,0.014861,0.013264,0.011812,0.010543,0.009159,0.008161,0.007153,0.006320,0.005450,0.004819,0.004310
0.003975,0.004533,0.005154,0.005895,0.006741,0.007762,0.008830,0.009888,0.011174,0.012704,0.014215,0.016002,0.017881,0.020120,0.022422,0.025041,0.027833,0.030765,0.034170,0.037765,0.041537,0.045661,0.050093,0.054965,0.060053,0.065532,0.071233,0.077482,0.083818,0.090607,0.097790,0.105256,0.112983,0.121088,0.129457,0.138234,0.147168,0.156264,0.165678,0.175222,0.184785,0.194742,0.204573,0.214337,0.224207,0.234009,0.243719,0.253393,0.262688,0.271848,0.280636,0.289052,0.297114,0.304581,0.311748,0.318388,0.324262,0.329654,0.334560,0.338592,0.341872,0.344595,0.346513,0.347559,0.347887,0.347685,0.346424,0.344479,0.341917,0.338609,0.334434,0.329702,0.324308,0.318458,0.311725,0.304692,0.297162,0.288961,0.280681,0.271880,0.262771,0.253287,0.243818,0.234136,0.224367,0.214333,0.204562,0.194616,0.184793,0.175159,0.165694,0.156264,0.147122,0.138289,0.129503,0.121157,0.113013,0.105235,0.097833,0.090749,0.083875,0.077464,0.071214,0.065463,0.060083,0.054879,0.050143,0.045730,0.041470,0.037658,0.034130,0.030837,0.027862,0.025008,0.022398,0.020158,0.017992,0.015932,0.014155,0.012670,0.011208,0.009958,0.008785,0.007720,0.006862,0.005942,0.005120,0.004609
0.004183,0.004907,0.005642,0.006379,0.007246,0.008214,0.009309,0.010550,0.011992,0.013554,0.015244,0.017033,0.019170,0.021514,0.023957,0.026711,0.029750,0.032984,0.036467,0.040390,0.044374,0.048988,0.053588,0.058682,0.064318,0.070004,0.076276,0.082831,0.089744,0.097037,0.104524,0.112587,0.120792,0.129505,0.138564,0.147735,0.157323,0.167097,0.177138,0.187404,0.197575,0.208148,0.218749,0.229246,0.239724,0.250314,0.260648,0.270828,0.280965,0.290627,0.300115,0.309119,0.317700,0.325689,0.333375,0.340359,0.346918,0.352532,0.357625,0.362018,0.365564,0.368375,0.370481,0.371602,0.372004,0.371659,0.370506,0.368444,0.365596,0.362028,0.357640,0.352684,0.346746,0.340454,0.333468,0.325849,0.317598,0.309017,0.300071,0.290540,0.280957,0.270941,0.260728,0.250222,0.239851,0.229286,0.218743,0.208042,0.197569,0.187284,0.177038,0.167108,0.157388,0.147740,0.138563,0.129423,0.120802,0.112451,0.104531,0.097021,0.089592,0.082790,0.076221,0.070143,0.064164,0.058721,0.053570,0.048876,0.044397,0.040385,0.036506,0.032974,0.029702,0.026622,0.023951,0.021556,0.019238,0.017172,0.015273,0.013424,0.011910,0.010480,0.009296,0.008143,0.007221,0.006375,0.005626,0.004901
0.004597,0.005080,0.005818,0.006789,0.007661,0.008716,0.009920,0.011235,0.012761,0.014389,0.016223,0.018266,0.020426,0.022836,0.025493,0.028455,0.031726,0.035203,0.038955,0.042951,0.047429,0.052170,0.057248,0.062718,0.068533,0.074753,0.081372,0.088227,0.095721,0.103351,0.111474,0.120170,0.129047,0.138102,0.147750,0.157587,0.167829,0.178345,0.189052,0.199873,0.210865,0.222085,0.233276,0.244677,0.255934,0.267069,0.278097,0.288990,0.299605,0.310141,0.320103,0.329713,0.338922,0.347662,0.355634,0.363281,0.370134,0.376291,0.381592,0.386194,0.390063,0.393065,0.395199,0.396589,0.396999,0.396641,0.395170,0.393127,0.390140,0.386303,0.381689,0.376248,0.370140,0.363176,0.355709,0.347501,0.338829,0.329696,0.320033,0.310030,0.299634,0.288937,0.278214,0.266959,0.255907,0.244526,0.233396,0.222143,0.210925,0.199881,0.188863,0.178376,0.167907,0.157729,0.147794,0.138159,0.129034,0.120033,0.111574,0.103344,0.095755,0.088233,0.081274,0.074751,0.068588,0.062732,0.057198,0.052056,0.047462,0.043101,0.038984,0.035143,0.031758,0.028467,0.025565,0.022882,0.020438,0.018286,0.016226,0.014364,0.012711,0.011189,0.009971,0.008712,0.007633,0.006788,0.005952,0.005220
0.004795,0.005576,0.006379,0.007249,0.008222,0.009286,0.010688,0.011959,0.013518,0.015314,0.017174,0.019499,0.021781,0.024370,0.027237,0.030319,0.033625,0.037439,0.041474,0.045760,0.050520,0.055466,0.060889,0.066686,0.072932,0.079633,0.086644,0.093982,0.101865,0.110145,0.118712,0.127762,0.137377,0.147138,0.157401,0.167799,0.178712,0.189739,0.201120,0.212757,0.224480,0.236342,0.248338,0.260303,0.272430,0.284307,0.296019,0.307638,0.318981,0.330133,0.340713,0.351102,0.360728,0.370005,0.378768,0.386719,0.393878,0.400572,0.406266,0.411275,0.415311,0.418532,0.420899,0.422136,0.422678,0.422181,0.420708,0.418399,0.415214,0.411235,0.406281,0.400518,0.393870,0.386669,0.378774,0.370034,0.360849,0.351107,0.340850,0.330114,0.319132,0.307682,0.296178,0.284257,0.272345,0.260307,0.248444,0.236392,0.224462,0.212701,0.201248,0.189861,0.178682,0.167855,0.157299,0.147093,0.137366,0.127753,0.118748,0.110070,0.101846,0.093997,0.086582,0.079491,0.072960,0.066702,0.060882,0.055433,0.050521,0.045762,0.041456,0.037462,0.033754,0.030314,0.027183,0.024334,0.021791,0.019402,0.017332,0.015400,0.013511,0.011931,0.010617,0.009286,0.008099,0.007265,0.006237,0.005583
0.005130,0.005886,0.006617,0.007576,0.008703,0.009835,0.011206,0.012710,0.014349,0.016215,0.018389,0.020539,0.023018,0.025896,0.028989,0.032168,0.035736,0.039755,0.044086,0.048678,0.053630,0.058935,0.064743,0.070824,0.077531,0.084558,0.092057,0.099807,0.108088,0.116962,0.126197,0.135842,0.145767,0.156224,0.167099,0.178245,0.189866,0.201604,0.213751,0.226017,0.238549,0.251094,0.263916,0.276564,0.289358,0.301954,0.314532,0.326827,0.338881,0.350759,0.361947,0.372968,0.383389,0.393003,0.402311,0.410705,0.418404,0.425429,0.431653,0.436715,0.441169,0.444557,0.447080,0.448397,0.449010,0.448516,0.447039,0.444645,0.441216,0.436721,0.431561,0.425428,0.418458,0.410744,0.402248,0.393085,0.383388,0.372829,0.362099,0.350662,0.338952,0.326929,0.314509,0.301998,0.289331,0.276584,0.263935,0.251194,0.238417,0.225922,0.213677,0.201529,0.189818,0.178208,0.167101,0.156173,0.145791,0.135820,0.126152,0.117048,0.108259,0.099826,0.091874,0.084582,0.077578,0.070970,0.064660,0.059072,0.053557,0.048666,0.044087,0.039688,0.035894,0.032164,0.028989,0.025826,0.023203,0.020516,0.018373,0.016280,0.014412,0.012690,0.011286,0.009838,0.008710,0.007579,0.006768,0.005739
0.005326,0.006125,0.007054,0.008027,0.009213,0.010562,0.011955,0.013519,0.015193,0.017282,0.019357,0.021892,0.024442,0.027398,0.030590,0.034199,0.037879,0.042131,0.046566,0.051572,0.056895,0.062489,0.068608,0.075236,0.082140,0.089572,0.097488,0.105873,0.114586,0.124023,0.133700,0.143834,0.154622,0.165610,0.177029,0.188989,0.201243,0.213769,0.226589,0.239618,0.252689,0.266155,0.279727,0.293161,0.306711,0.320134,0.333362,0.346536,0.359243,0.371677,0.383813,0.395262,0.406203,0.416664,0.426446,0.435431,0.443639,0.450992,0.457386,0.463068,0.467674,0.471144,0.473726,0.475459,0.475960,0.475442,0.473877,0.471213,0.467625,0.463005,0.457346,0.450999,0.443582,0.435405,0.426384,0.416660,0.406202,0.395219,0.383646,0.371623,0.359337,0.346385,0.333343,0.320131,0.306713,0.293118,0.279722,0.266236,0.252736,0.239503,0.226585,0.213757,0.201207,0.188879,0.177092,0.165647,0.154503,0.143909,0.133733,0.123924,0.114721,0.105903,0.097437,0.089642,0.082057,0.075218,0.068541,0.062419,0.056842,0.051525,0.046719,0.042090,0.037911,0.034127,0.030611,0.027384,0.024531,0.021887,0.019495,0.017338,0.015228,0.013547,0.011892,0.010523,0.009210,0.008179,0.007117,0.006267
0.005757,0.006608,0.007536,0.008532,0.009690,0.011061,0.012498,0.014281,0.016151,0.018236,0.020633,0.023170,0.025830,0.028963,0.032364,0.036060,0.040194,0.044544,0.049334,0.054565,0.060143,0.066025,0.072601,0.079463,0.086822,0.094640,0.103081,0.111900,0.121217,0.131136,0.141467,0.152156,0.163377,0.175244,0.187212,0.199934,0.212780,0.225965,0.239494,0.253246,0.267298,0.281440,0.295797,0.310011,0.324366,0.338573,0.352556,0.366322,0.379847,0.393004,0.405869,0.418000,0.429734,0.440654,0.450941,0.460463,0.469182,0.476887,0.483716,0.489684,0.494503,0.498343,0.501128,0.502752,0.503329,0.502762,0.501147,0.498396,0.494544,0.489708,0.483866,0.476919,0.469122,0.460513,0.450967,0.440582,0.429753,0.417943,0.405871,0.393150,0.380030,0.366326,0.352616,0.338541,0.324326,0.309996,0.295787,0.281508,0.267271,0.253366,0.239592,0.226054,0.212836,0.199828,0.187400,0.175248,0.163426,0.152139,0.141400,0.131077,0.121282,0.111946,0.103134,0.094732,0.086785,0.079548,0.072520,0.066192,0.060006,0.054586,0.049238,0.044485,0.040044,0.036129,0.032449,0.028976,0.025984,0.023105,0.020564,0.018300,0.016109,0.014247,0.012675,0.011167,0.009835,0.008620,0.007399,0.006592
0.005981,0.006981,0.007876,0.009018,0.010279,0.011658,0.013199,0.015139,0.017098,0.019162,0.021724,0.024384,0.027307,0.030537,0.034236,0.038118,0.042359,0.047019,0.051960,0.057498,0.063338,0.069690,0.076598,0.083948,0.091643,0.099906,0.108810,0.118188,0.128018,0.138416,0.149236,0.160671,0.172431,0.184827,0.197642,0.210896,0.224602,0.238570,0.252715,0.267285,0.282103,0.297035,0.312151,0.327303,0.342387,0.357305,0.372160,0.386680,0.400889,0.414840,0.428272,0.441200,0.453378,0.465008,0.475859,0.486014,0.495070,0.503356,0.510594,0.516703,0.521898,0.525991,0.528803,0.530643,0.531080,0.530469,0.528887,0.525981,0.521982,0.516786,0.510631,0.503371,0.495150,0.485936,0.475862,0.465122,0.453420,0.441160,0.428250,0.414848,0.400942,0.386585,0.372169,0.357264,0.342312,0.327150,0.312029,0.297026,0.282172,0.267270,0.252870,0.238438,0.224457,0.210830,0.197567,0.184912,0.172577,0.160643,0.149167,0.138299,0.127964,0.118205,0.108729,0.100010,0.091650,0.083826,0.076557,0.069663,0.063459,0.057452,0.052087,0.046911,0.042440,0.038017,0.034241,0.030649,0.027418,0.024354,0.021714,0.019208,0.016974,0.015049,0.013218,0.011790,0.010193,0.009025,0.007906,0.006890
0.006344,0.007165,0.008304,0.009436,0.010900,0.012361,0.014078,0.015760,0.017892,0.020187,0.022713,0.025593,0.028803,0.032148,0.035971,0.040168,0.044627,0.049461,0.054769,0.060536,0.066689,0.073466,0.080591,0.088376,0.096566,0.105278,0.114512,0.124310,0.134800,0.145665,0.157077,0.169066,0.181572,0.194704,0.208079,0.222070,0.236399,0.251144,0.266254,0.281586,0.297067,0.312718,0.328648,0.344579,0.360439,0.376232,0.391736,0.407190,0.422126,0.436862,0.450918,0.464566,0.477366,0.489654,0.501140,0.511612,0.521370,0.529997,0.537611,0.544099,0.549531,0.553795,0.556820,0.558703,0.559264,0.558604,0.556769,0.553677,0.549494,0.544178,0.537652,0.529912,0.521403,0.511667,0.501182,0.489714,0.477501,0.464441,0.450894,0.436714,0.422233,0.407130,0.391863,0.376170,0.360492,0.344483,0.328598,0.312783,0.297059,0.281482,0.266231,0.251047,0.236379,0.222132,0.208047,0.194737,0.181736,0.169044,0.157090,0.145642,0.134800,0.124387,0.114568,0.105308,0.096438,0.088372,0.080659,0.073455,0.066832,0.060585,0.054735,0.049468,0.044587,0.040002,0.036060,0.032128,0.028807,0.025645,0.022716,0.020333,0.018005,0.015858,0.013929,0.012233,0.010785,0.009430,0.008295,0.007335
